deal_id,update_type,old_value,new_value
4438,user_id,11497074,12679333
2,user_id,11497074,12679333
1716,user_id,11497074,12679333
713,user_id,11497074,12679333
3623,user_id,11497074,13131521
1026,user_id,11497074,13131521
4215,user_id,11497074,13131521
1942,user_id,11497074,14005339
3388,user_id,11497074,14005339
3657,user_id,11497076,11290194
738,user_id,11497076,11857446
1083,user_id,11497076,11857446
810,user_id,11497076,11857446
23,user_id,11523152,7284399
3269,user_id,11523152,7284399
4762,user_id,11523152,7284399
3678,user_id,11523152,7284399
2776,user_id,11523152,7284399
2384,user_id,11523152,7284399
820,user_id,11523152,7284399
1814,user_id,11523152,7284399
497,user_id,11523152,7284399
4940,user_id,11523152,7284399
4073,user_id,11523152,7284399
4133,user_id,11523152,7284399
3089,user_id,11523152,7284399
1344,user_id,11523152,8192787
1910,user_id,11523152,9058762
1188,user_id,11523152,9058762
352,user_id,11523152,9245601
4524,user_id,11523152,9245601
4439,user_id,11523152,9245601
4951,user_id,11523152,9245601
61,user_id,11523152,9245601
3226,user_id,11523152,9245601
4433,user_id,11523152,9245601
561,user_id,11523152,9245601
4491,user_id,11523152,9245601
2672,user_id,11523152,9245601
1748,user_id,11523152,9245601
4109,user_id,11523152,9245601
4936,user_id,11523152,9245601
890,user_id,11523152,9245601
2869,user_id,11523152,9245601
1543,user_id,11523152,9245601
2384,user_id,11523152,9245601
2364,user_id,11523152,9245601
3619,user_id,11523152,9245601
1432,user_id,11523152,9245601
3044,user_id,11523152,9245601
1021,user_id,11523152,9245601
4045,user_id,11523152,11352694
896,user_id,11523152,11473468
1482,user_id,11523152,11473468
3078,user_id,11523152,11473468
2147,user_id,11523152,11473468
4908,user_id,11523152,11473468
3662,user_id,11523152,11485926
3487,user_id,11523152,11485926
4936,user_id,11523152,11485926
4154,user_id,11523152,11485926
1847,user_id,11523152,11485926
4389,user_id,11523152,11485926
216,user_id,11523152,11485926
1961,user_id,11523152,11485926
1909,user_id,11523152,11485926
4191,user_id,11523152,11485926
1344,user_id,11523152,11485926
614,user_id,11523152,11485926
38,user_id,11523152,11485926
2137,user_id,11523152,11485926
3678,user_id,11523152,11485926
43,user_id,11523152,11485926
3187,user_id,11523152,11485926
4073,user_id,11523152,11485926
1787,user_id,11523152,11485926
629,user_id,11523152,11485926
26,user_id,11523152,11485926
416,user_id,11523152,11485926
1431,user_id,11523152,11485926
785,user_id,11523152,11485926
3900,user_id,11523152,11485926
4430,user_id,11523152,11485926
3530,user_id,11523152,11485926
3029,user_id,11523152,11485926
4,user_id,11523152,11485926
1012,user_id,11523152,11485926
1123,user_id,11523152,11485926
1136,user_id,11523152,11485926
2836,user_id,11523152,11485926
1256,user_id,11523152,11553334
1732,user_id,11523152,11553334
4132,user_id,11523152,11553334
3620,user_id,11523152,11591378
1079,user_id,11523152,11591378
419,user_id,11523152,11857446
4001,user_id,11523152,11858436
1237,user_id,11523152,11858436
4036,user_id,11523152,11858436
3310,user_id,11523152,11858436
2828,user_id,11523152,11858436
1559,user_id,11523152,11858436
4535,user_id,11523152,11858436
3701,user_id,11523152,11858436
2619,user_id,11523152,11858436
596,user_id,11523152,11858436
4632,user_id,11523152,11858436
1395,user_id,11523152,11858436
3356,user_id,11523152,11858436
454,user_id,11523152,11858436
4330,user_id,11523152,11858436
141,user_id,11523152,11858436
1959,user_id,11523152,11858436
649,user_id,11523152,11858436
744,user_id,11523152,11858436
2385,user_id,11523152,11858436
1726,user_id,11523152,11858436
95,user_id,11523152,11858436
3612,user_id,11523152,11858436
1316,user_id,11523152,11858436
1690,user_id,11523152,12222273
3618,user_id,11523152,12222273
970,user_id,11523152,12222273
3185,user_id,11523152,12222273
89,user_id,11523152,12222273
1869,user_id,11523152,12222273
1905,user_id,11523152,12222273
4094,user_id,11523152,12222273
3812,user_id,11523152,12222273
3442,user_id,11523152,12222273
2546,user_id,11523152,12222273
4724,user_id,11523152,12222273
4654,user_id,11523152,12222273
993,user_id,11523152,12222273
4774,user_id,11523152,12222273
3475,user_id,11523152,13349926
466,user_id,11523152,13349926
1947,user_id,11523152,13349926
608,user_id,11523152,13349926
4422,user_id,11523152,13349926
1732,user_id,11523152,13349926
4690,user_id,11523152,13866464
2997,user_id,11523152,13866464
2335,user_id,11523152,13866464
3736,user_id,11523152,14113821
4924,user_id,11523152,14113821
3399,user_id,11523152,14113821
4132,user_id,11523152,14113821
147,user_id,11523152,14113821
1888,user_id,11553334,8192787
1190,user_id,11553334,11352694
4899,user_id,11553334,11352694
2365,user_id,11553334,11352694
819,user_id,11553334,11352694
3095,user_id,11553334,11352694
3541,user_id,11553334,11352694
1323,user_id,11553334,11352694
1595,user_id,11553334,11352694
3380,user_id,11553334,11352694
4894,user_id,11553334,11352694
4713,user_id,11553334,11352694
4669,user_id,11553334,11352694
2448,user_id,11553334,11352694
168,user_id,11553334,11352694
4070,user_id,11553334,11352694
3632,user_id,11553334,11352694
1303,user_id,11553334,11352694
1958,user_id,11553334,11352694
3850,user_id,11553334,11352694
3737,user_id,11553334,11352694
345,user_id,11553334,11352694
3603,user_id,11553334,11352694
2630,user_id,11553334,11352694
3353,user_id,11553334,11352694
478,user_id,11553334,11352694
3312,user_id,11553334,11352694
2393,user_id,11553334,11352694
585,user_id,11553334,11352694
2662,user_id,11553334,11352694
779,user_id,11553334,11352694
936,user_id,11553334,11352694
3405,user_id,11553334,11352694
3497,user_id,11553334,11352694
1446,user_id,11553334,11485926
1940,user_id,11553334,11485926
3323,user_id,11553334,11485926
2311,user_id,11553334,11485926
4023,user_id,11553334,11485926
4185,user_id,11553334,11485926
1400,user_id,11553334,11497074
4268,user_id,11553334,11497074
4907,user_id,11553334,11497074
3623,user_id,11553334,11497074
1716,user_id,11553334,11497074
4252,user_id,11553334,11497074
3877,user_id,11553334,11497074
1510,user_id,11553334,11497074
3637,user_id,11553334,11497074
4003,user_id,11553334,11497074
2610,user_id,11553334,11497074
1942,user_id,11553334,11497074
3870,user_id,11553334,11497074
1026,user_id,11553334,11497074
1729,user_id,11553334,11497074
3121,user_id,11553334,11497074
3248,user_id,11553334,11497074
2272,user_id,11553334,11497074
3018,user_id,11553334,11497074
1642,user_id,11553334,11497074
3274,user_id,11553334,11497074
4269,user_id,11553334,11497074
1497,user_id,11553334,11497074
2874,user_id,11553334,11497074
749,user_id,11553334,11497074
2241,user_id,11553334,11497074
1360,user_id,11553334,11497074
2715,user_id,11553334,11497074
2720,user_id,11553334,11497074
1850,user_id,11553334,11497074
4215,user_id,11553334,11497074
19,user_id,11553334,11497074
952,user_id,11553334,11497074
3596,user_id,11553334,11497074
3654,user_id,11553334,11523152
1153,user_id,11553334,11523152
1256,user_id,11553334,11523152
782,user_id,11553334,11523152
4045,user_id,11553334,11523152
4396,user_id,11553334,11523152
3971,user_id,11553334,11523152
4468,user_id,11553334,11523152
2217,user_id,11553334,11523152
4924,user_id,11553334,11523152
3713,user_id,11553334,11523152
3185,user_id,11553334,11523152
1732,user_id,11553334,11523152
4044,user_id,11553334,11523152
4819,user_id,11553334,11523152
4672,user_id,11553334,11523152
2254,user_id,11553334,11523152
3585,user_id,11553334,11523152
1839,user_id,11553334,11523152
1534,user_id,11553334,11523152
3462,user_id,11553334,11523152
2491,user_id,11553334,11523152
2007,user_id,11553334,11523152
1732,user_id,11553334,11523152
3372,user_id,11553334,11523152
4875,user_id,11553334,11523152
416,user_id,11553334,11523152
221,user_id,11553334,11523152
2568,user_id,11553334,11523152
466,user_id,11553334,11523152
147,user_id,11553334,11523152
1774,user_id,11553334,11523152
4132,user_id,11553334,11523152
4690,user_id,11553334,11523152
4132,user_id,11553334,11523152
2303,user_id,11553334,11523152
1006,user_id,11553334,11523152
4743,user_id,11553334,11523152
3475,user_id,11553334,11523152
4494,user_id,11553334,11523152
2068,user_id,11553334,11523152
2335,user_id,11553334,11523152
4221,user_id,11553334,11523152
3703,user_id,11553334,11523152
2264,user_id,11553334,11523152
1961,user_id,11553334,11523152
1476,user_id,11553334,11523152
4379,user_id,11553334,11523152
4422,user_id,11553334,11523152
256,user_id,11553334,11523152
3046,user_id,11553334,11523152
4427,user_id,11553334,11523152
4342,user_id,11553334,11523152
3953,user_id,11553334,11523152
3023,user_id,11553334,11523152
1547,user_id,11553334,11523152
4774,user_id,11553334,11523152
1431,user_id,11553334,11523152
3182,user_id,11553334,11523152
4748,user_id,11553334,11523152
4828,user_id,11553334,11523152
784,user_id,11553334,11523152
3697,user_id,11553334,11523152
4787,user_id,11553334,11523152
1159,user_id,11553334,11523152
1472,user_id,11553334,11523152
3736,user_id,11553334,11523152
2137,user_id,11553334,11523152
2909,user_id,11553334,11523152
3387,user_id,11553334,11523152
4389,user_id,11553334,11523152
2791,user_id,11553334,11523152
4532,user_id,11553334,11523152
608,user_id,11553334,11523152
2826,user_id,11553334,11523152
2589,user_id,11553334,11523152
2347,user_id,11553334,11523152
1947,user_id,11553334,11523152
368,user_id,11553334,11523152
4976,user_id,11553334,11523152
2997,user_id,11553334,11523152
43,user_id,11553334,11523152
4012,user_id,11553334,11523152
4599,user_id,11553334,11523152
3740,user_id,11553334,11523152
4368,user_id,11553334,11523152
1847,user_id,11553334,11523152
1711,user_id,11553334,11523152
2212,user_id,11553334,11523152
2134,user_id,11553334,11571484
1466,user_id,11553334,11571484
3782,user_id,11553334,11571484
607,user_id,11553334,11571484
1178,user_id,11553334,11571484
3028,user_id,11553334,11571484
2512,user_id,11553334,11571484
3413,user_id,11553334,11571484
1085,user_id,11553334,11571484
2444,user_id,11553334,11571484
4065,user_id,11553334,11571484
1177,user_id,11553334,11571484
2404,user_id,11553334,11571484
2569,user_id,11553334,11571484
4519,user_id,11553334,11571484
4861,user_id,11553334,11571484
2854,user_id,11553334,11571484
103,user_id,11553334,11571484
151,user_id,11553334,11571484
1267,user_id,11553334,11571484
1515,user_id,11553334,11571484
1806,user_id,11553334,11571484
481,user_id,11553334,11571484
1194,user_id,11553334,11571484
747,user_id,11553334,11571484
349,user_id,11553334,11571484
867,user_id,11553334,11571484
1185,user_id,11553334,11571484
3099,user_id,11553334,11571484
4857,user_id,11553334,11571484
1389,user_id,11553334,11571484
3556,user_id,11553334,11571484
59,user_id,11553334,11571484
3845,user_id,11553334,11571484
4204,user_id,11553334,11571484
4361,user_id,11553334,11571484
1909,user_id,11553334,11591378
4986,user_id,11553334,11670314
854,user_id,11553334,11670314
3905,user_id,11553334,11670314
2461,user_id,11553334,11670314
2153,user_id,11553334,11670314
3639,user_id,11553334,11670314
1584,user_id,11553334,11670314
696,user_id,11553334,11670314
4357,user_id,11553334,11670314
3163,user_id,11553334,11670314
3687,user_id,11553334,11670314
4092,user_id,11553334,11670314
376,user_id,11553334,11670314
3871,user_id,11553334,11670314
3750,user_id,11553334,11670314
674,user_id,11553334,11670314
2934,user_id,11553334,11670314
1864,user_id,11553334,11670314
1922,user_id,11553334,11670314
2329,user_id,11553334,11670314
4937,user_id,11553334,11670314
663,user_id,11553334,11670314
4736,user_id,11553334,11670314
4648,user_id,11553334,11670314
2839,user_id,11553334,11670314
4398,user_id,11553334,11670314
4859,user_id,11553334,11670314
3074,user_id,11553334,11670314
2756,user_id,11553334,11670314
3318,user_id,11553334,11670314
11,user_id,11553334,11670314
4124,user_id,11553334,11670314
520,user_id,11553334,11670314
1160,user_id,11553334,11670314
2689,user_id,11553334,11670314
4559,user_id,11553334,11670314
1232,user_id,11553334,11670314
4347,user_id,11553334,11670314
4415,user_id,11553334,11670314
437,user_id,11553334,11670314
2001,user_id,11553334,11670314
984,user_id,11553334,11670314
4673,user_id,11553334,11670314
4942,user_id,11553334,11670314
4375,user_id,11553334,11670314
426,user_id,11553334,11670314
1929,user_id,11553334,11670314
4829,user_id,11553334,11670314
3589,user_id,11553334,11670314
4809,user_id,11553334,11670314
4547,user_id,11553334,11670314
1677,user_id,11553334,11670314
1548,user_id,11553334,11670314
2834,user_id,11553334,11670314
1576,user_id,11553334,11670314
1775,user_id,11553334,11670314
3756,user_id,11553334,11670314
442,user_id,11553334,11670314
4085,user_id,11553334,11670314
3032,user_id,11553334,11670314
307,user_id,11553334,11670314
1524,user_id,11553334,11670314
1444,user_id,11553334,11670314
2249,user_id,11553334,11670314
1533,user_id,11553334,11670314
4336,user_id,11553334,11670314
3833,user_id,11553334,11670314
4108,user_id,11553334,11670314
1279,user_id,11553334,11670314
4207,user_id,11553334,11670314
1710,user_id,11553334,11670314
1070,user_id,11553334,11670314
4004,user_id,11553334,11670314
41,user_id,11553334,11670314
639,user_id,11553334,11670314
4760,user_id,11553334,11670314
1216,user_id,11553334,11670314
2599,user_id,11553334,11670314
465,user_id,11553334,11670314
1171,user_id,11553334,11670314
3978,user_id,11553334,11670314
2917,user_id,11553334,11670314
518,user_id,11553334,11670314
1702,user_id,11553334,11670314
842,user_id,11553334,11670314
2685,user_id,11553334,11670314
2169,user_id,11553334,11670314
1975,user_id,11553334,11670314
732,user_id,11553334,11670314
3034,user_id,11553334,11670314
1798,user_id,11553334,11670314
204,user_id,11553334,11670314
927,user_id,11553334,11670314
2494,user_id,11553334,11670314
3139,user_id,11553334,11670314
334,user_id,11553334,11670314
4933,user_id,11553334,11670314
4865,user_id,11553334,11670314
2426,user_id,11553334,11670314
1255,user_id,11553334,11670314
112,user_id,11553334,11670314
863,user_id,11553334,11670314
3791,user_id,11553334,11670314
427,user_id,11553334,11670314
2216,user_id,11553334,11670314
1477,user_id,11553334,11670314
876,user_id,11553334,11670314
2598,user_id,11553334,11670314
398,user_id,11553334,11670314
4402,user_id,11553334,11670314
493,user_id,11553334,11670314
366,user_id,11553334,11670314
1164,user_id,11553334,11670314
1688,user_id,11553334,11670314
918,user_id,11553334,11670314
3576,user_id,11553334,11670314
1512,user_id,11553334,11670314
2413,user_id,11553334,11670314
4043,user_id,11553334,11670314
2727,user_id,11553334,11670314
2886,user_id,11553334,11670314
2182,user_id,11553334,11670314
1270,user_id,11553334,11670314
995,user_id,11553334,11670314
3601,user_id,11553334,11670314
3003,user_id,11553334,11670314
4028,user_id,11553334,11670314
4374,user_id,11553334,11670314
2422,user_id,11553334,11670314
3174,user_id,11553334,11670314
4412,user_id,11553334,11670314
1468,user_id,11553334,11670314
4900,user_id,11553334,11670314
4861,user_id,11553334,11670314
1277,user_id,11553334,11670314
2915,user_id,11553334,11670314
3914,user_id,11553334,11670314
1661,user_id,11553334,11670314
359,user_id,11553334,11670314
3370,user_id,11553334,11670314
4825,user_id,11553334,11670314
1428,user_id,11553334,11670314
3320,user_id,11553334,11670314
2607,user_id,11553334,11670314
188,user_id,11553334,11670314
3116,user_id,11553334,11670314
423,user_id,11553334,11670314
3939,user_id,11553334,11670314
605,user_id,11553334,11670314
4405,user_id,11553334,11670314
3097,user_id,11553334,11670314
765,user_id,11553334,11670314
1107,user_id,11553334,11670314
3528,user_id,11553334,11670314
1693,user_id,11553334,11670314
4459,user_id,11553334,11670314
4705,user_id,11553334,11670314
2315,user_id,11553334,11670314
1848,user_id,11553334,11670314
1421,user_id,11553334,11670314
3167,user_id,11553334,11670314
3970,user_id,11553334,11670314
814,user_id,11553334,11670314
1301,user_id,11553334,11670314
3824,user_id,11553334,11670314
793,user_id,11553334,11670314
93,user_id,11553334,11670314
682,user_id,11553334,11670314
3779,user_id,11553334,11670314
4240,user_id,11553334,11670314
4780,user_id,11553334,11670314
4758,user_id,11553334,11670314
2754,user_id,11553334,11670314
552,user_id,11553334,11670314
3790,user_id,11553334,11670314
2965,user_id,11553334,11670314
1467,user_id,11553334,11670314
4497,user_id,11553334,11670314
184,user_id,11553334,11670314
2837,user_id,11553334,11670314
4404,user_id,11553334,11670314
1861,user_id,11553334,11670314
2243,user_id,11553334,11670314
3020,user_id,11553334,11670314
2425,user_id,11553334,11670314
4180,user_id,11553334,11670314
4889,user_id,11553334,11670314
1685,user_id,11553334,11857446
2699,user_id,11553334,11857446
3799,user_id,11553334,11857446
1222,user_id,11553334,11857446
571,user_id,11553334,11857446
4869,user_id,11553334,11857446
